row,col,data
0,0,51.20327700972862j
0,2,20.307042482332875j
0,4,(27.027027027027025-232.59620840266j)
0,246,(-27.027027027027025+162.16216216216216j)
1,1,(-4.669406051550243+68.17332835263355j)
1,2,20.115867396202123j
1,5,(24.70766525767172-232.42731279143723j)
1,7,(-7.843137254901962+35.294117647058826j)
1,247,(-12.195121951219516+109.75609756097563j)
2,0,94.87666034155598j
2,1,(21.6580310880829-837.0511087302708j)
2,2,205.9732234809475j
2,3,20.115867396202123j
2,6,20.307042482332875j
2,17,(-20+140j)
2,128,(-1.658031088082901+14.300518134715023j)
2,248,333.3333333333333j
3,2,205.9732234809475j
3,3,(5.479452054794521-251.49129452054794j)
3,15,(-5.479452054794521+52.054794520547944j)
4,0,27.047495401925783j
4,4,(33.86853215815587-220.8614626036439j)
4,6,(-27.027027027027025+162.16216216216216j)
4,8,(-6.841505131128848+33.0672748004561j)
5,1,26.73725301462528j
5,5,(-12.195121951219516+109.75609756097563j)
5,6,(12.195121951219516-135.39712320200127j)
6,2,(32.19512195121952-639.4588914394351j)
6,4,333.3333333333333j
6,5,26.73725301462528j
6,6,27.047495401925783j
6,11,(-20+140j)
6,109,(-12.195121951219516+109.75609756097563j)
7,1,(18.073186354409593-72.97898039950505j)
7,7,(-7.843137254901962+35.294117647058826j)
7,10,(-6.725297465080186+21.727884117951373j)
7,13,(-3.504751634427445+16.040978634494845j)
8,4,(14.68464238603081-68.34589244751493j)
8,8,(-6.841505131128848+33.0672748004561j)
8,10,(-7.843137254901962+35.294117647058826j)
9,9,19.155253328225264j
9,10,-29.13736127557528j
9,11,10.741830837647969j
10,7,52.002080083203325j
10,8,10.741830837647969j
10,9,(17.905265938509736-142.40998387995316j)
10,10,(-7.843137254901962+35.294117647058826j)
10,12,(-3.504751634427445+16.040978634494845j)
10,249,(-6.557377049180326+27.868852459016388j)
11,6,32.05128205128205j
11,9,(20.92874640536799-226.66252071200094j)
11,11,(-12.195121951219516+109.75609756097563j)
11,19,19.155253328225264j
11,250,(-8.733624454148472+65.50218340611355j)
12,10,(11.590934096160192-56.375342391902294j)
12,12,(-6.557377049180326+27.868852459016388j)
12,18,(-5.033557046979865+28.523489932885905j)
13,7,(13.868154607937328-43.067455546522794j)
13,13,(-6.725297465080186+21.727884117951373j)
13,14,(-7.142857142857142+21.428571428571427j)
14,13,(-0.7127101158510293+27.082984402339115j)
14,14,(26.68868466617679-82.7232111645508j)
14,15,(-7.142857142857142+21.428571428571427j)
14,16,(-15.102126844433943+24.210110559891525j)
14,30,(-0.680923502500266+2.574741993829131j)
14,73,(-1.3884019353481523+3.4780169693569873j)
14,74,(-0.9889090051575408+3.7730682042933865j)
15,3,(10.311808710378806-123.82510972783274j)
15,14,(-5.479452054794521+52.054794520547944j)
15,15,(-0.7127101158510293+27.082984402339115j)
15,35,(-4.0983606557377055+45.08196721311476j)
16,14,64.18205110431637j
16,16,(-15.102126844433943+24.210110559891525j)
16,251,(14.439143475963292-83.60677884657831j)
17,2,(9.734584299953884-81.1939806768104j)
17,17,(-1.658031088082901+14.300518134715023j)
17,19,(-1.9789922362612264+12.17841376160755j)
17,71,(-6.097560975609758+54.878048780487816j)
18,12,75.03001200480193j
18,18,(18.682650234844683-129.14884731381056j)
18,19,(-5.033557046979865+28.523489932885905j)
18,20,(-1.7531824071956708+4.7259699672231115j)
18,25,(-11.895910780669146+24.53531598513011j)
19,11,(18.244154713034682-227.98650891462128j)
19,17,(-6.097560975609758+54.878048780487816j)
19,18,(-8.733624454148472+65.50218340611355j)
19,19,75.03001200480193j
19,22,(-3.4129692832764498+29.010238907849825j)
20,18,(15.356809283164985-31.890503173150076j)
20,20,(-11.895910780669146+24.53531598513011j)
20,21,(-3.46089850249584+7.387687188019966j)
21,20,43.47826086956522j
21,21,16.5694591728526j
21,22,(13.556541435545789-87.17958355174034j)
21,23,(-3.46089850249584+7.387687188019966j)
21,252,(-10.095642933049948+20.722635494155156j)
22,19,34.602076124567475j
22,21,(4.9109363280014655-95.52800144143337j)
22,22,(-3.4129692832764498+29.010238907849825j)
22,230,16.5694591728526j
22,253,(-1.497967044725016+14.551679863043013j)
23,21,(15.776564504771585-31.90067526060616j)
23,23,(-10.095642933049948+20.722635494155156j)
23,24,(-5.680921571721636+11.204039766451004j)
24,23,(10.714103250086946-25.38717897034401j)
24,24,(-5.680921571721636+11.204039766451004j)
24,25,(-2.2934556509680513+6.933703130833645j)
24,231,(-2.7397260273972606+7.305936073059361j)
25,18,(-2.7397260273972606+7.305936073059361j)
25,24,(-1.7531824071956708+4.7259699672231115j)
25,25,(4.492908434592931-11.950406040282473j)
26,26,(27.168532968470547-151.43310595762256j)
26,27,(-3.6880927291886207+22.65542676501581j)
26,31,(-6.841505131128848+33.0672748004561j)
26,33,(-16.638935108153078+79.86688851913478j)
26,34,15.873015873015873j
27,26,(15.384615384615383-138.92893894993892j)
27,27,15.873015873015873j
27,35,(-15.384615384615383+123.07692307692307j)
28,28,21.06593638087213j
28,29,(39.694189731750654-128.45884278373387j)
28,59,(-10.626992561105205+30.818278427205097j)
28,62,(-25.862068965517242+60.344827586206904j)
28,63,(-3.2051282051282053+16.025641025641026j)
29,28,(5.369127516778523-57.07747349159377j)
29,29,21.06593638087213j
29,72,(-5.369127516778523+36.241610738255034j)
30,14,(-0.9889090051575408+3.7730682042933865j)
30,30,(297.1750430802194-2189.143687746706j)
30,31,(-2.5629839677173085+6.925509870214855j)
30,33,(-1.3614522156967432+3.3902829684997333j)
30,34,(-2.4817518248175183+11.824817518248175j)
30,42,(-7.163323782234959+25.78796561604585j)
30,73,(-4.8034934497816595+13.973799126637555j)
30,74,(-3.519577650681918+20.67751869775627j)
30,265,(-276.54275830384154+2120.1611469961185j)
31,26,(29.46516777242182-136.4483853047941j)
31,30,(-3.519577650681918+20.67751869775627j)
31,31,(-16.638935108153078+79.86688851913478j)
31,34,(-3.7239613639008504+10.124519958105436j)
31,36,(-5.582693649685974+25.81995812979763j)
32,32,32.803717317246395j
32,35,(14.520813165537268-186.34226097687366j)
32,254,(-14.520813165537268+154.88867376573089j)
33,26,(12.710921834436252-53.33011935182307j)
33,30,(-4.8034934497816595+13.973799126637555j)
33,33,(-6.841505131128848+33.0672748004561j)
33,41,(-1.0659232535257464+6.31354542472942j)
34,26,(21.521131264086726-123.39755780804049j)
34,30,(-5.582693649685974+25.81995812979763j)
34,31,(-7.163323782234959+25.78796561604585j)
34,34,(-3.6880927291886207+22.65542676501581j)
34,35,(-3.490204908804324+10.02026570592209j)
34,42,(-1.5968161941728494+4.6921829705694496j)
34,43,34.48275862068965j
35,15,(44.00378920589036-426.26432267645833j)
35,27,34.48275862068965j
35,32,(-14.520813165537268+154.88867376573089j)
35,34,(-15.384615384615383+123.07692307692307j)
35,35,(-4.0983606557377055+45.08196721311476j)
35,39,(-10+70j)
36,31,(17.07626834346135-48.799921669310855j)
36,36,(-3.7239613639008504+10.124519958105436j)
36,37,(-7.692307692307692+23.076923076923077j)
36,41,(-1.2231392189934207+3.373289214487118j)
36,45,(-4.436860068259386+12.286689419795222j)
37,36,5.8389039396369435j
37,37,49.60317460317461j
37,38,(11.476496732173505-89.2357033773962j)
37,40,(-4.436860068259386+12.286689419795222j)
37,46,(-3.571428571428571+10.714285714285714j)
37,255,(-3.468208092485549+10.789980732177264j)
38,37,(7.049245777569476-138.18448621664407j)
38,38,47.61904761904761j
38,39,49.60317460317461j
38,51,(-3.003003003003003+18.01801801801802j)
38,61,(-4.0462427745664735+23.699421965317917j)
39,35,47.61904761904761j
39,38,(12.794857462269423-140.34785030211077j)
39,39,(-10+70j)
39,67,(-2.794857462269424+23.476802683063163j)
40,37,(8.385797091025367-24.319285660176718j)
40,40,(-3.468208092485549+10.789980732177264j)
40,60,(-2.726177645343308+7.481138654663032j)
40,91,(-2.1914113531965107+6.110666273336424j)
41,33,(7.883155110693256-23.529684381888273j)
41,36,(-1.2231392189934207+3.373289214487118j)
41,41,(-1.0659232535257464+6.31354542472942j)
41,86,(-5.5940926381740885+13.873349742671738j)
42,30,80.64516129032258j
42,34,(7.24280196815848-106.70143568952093j)
42,42,(-1.5968161941728494+4.6921829705694496j)
42,43,(-2.4817518248175183+11.824817518248175j)
42,256,(-3.1642339491681124+9.594773910380729j)
43,34,(9.446891688161116-27.777454710642445j)
43,42,(-3.1642339491681124+9.594773910380729j)
43,43,(-3.490204908804324+10.02026570592209j)
43,44,(-2.792452830188679+8.226415094339623j)
44,43,(6.579800284249557-19.405685328594075j)
44,44,(-2.792452830188679+8.226415094339623j)
44,47,(-3.787347454060878+11.221770234254453j)
45,36,(11.891165602955995-35.312088176016125j)
45,45,(-7.692307692307692+23.076923076923077j)
45,46,(-4.198857910648304+12.260665099093046j)
46,37,(10.727866336732951-31.619185814223783j)
46,45,(-4.198857910648304+12.260665099093046j)
46,46,(-3.571428571428571+10.714285714285714j)
46,47,(-2.9575798546560765+8.703735000845024j)
47,44,5.414245551412214j
47,46,(8.727480837662236-30.09786371978751j)
47,47,(-2.9575798546560765+8.703735000845024j)
47,48,(-3.787347454060878+11.221770234254453j)
47,257,(-1.9825535289452811+5.154639175257731j)
48,47,19.68639571624029j
48,48,(7.891085003948644-34.868396308132965j)
48,49,(-1.9825535289452811+5.154639175257731j)
48,54,(-0.5069344811095169+1.7120994739359157j)
48,258,(-5.401596993893847+9.394081728511038j)
49,48,(17.29063266100085-43.71968476682016j)
49,49,(-5.401596993893847+9.394081728511038j)
49,50,(-11.889035667107002+34.34610303830912j)
50,49,(23.4497293087255-109.48061170882937j)
50,50,(-11.889035667107002+34.34610303830912j)
50,52,(-11.5606936416185+75.14450867052024j)
51,38,(6.136349602248777-38.39613794302345j)
51,51,(-4.0462427745664735+23.699421965317917j)
51,53,(-2.0901068276823036+15.095215977705529j)
52,50,42.016806722689076j
52,52,17.383746197305523j
52,53,(-11.5606936416185+75.14450867052024j)
52,259,(11.5606936416185-134.1029679355822j)
53,51,32.75144925162938j
53,52,(23.508420806939462-212.99576153491626j)
53,53,(-2.0901068276823036+15.095215977705529j)
53,55,17.383746197305523j
53,122,(-20+140j)
53,260,(-1.4183139792571582+9.3076854888751j)
54,48,(1.3819190037889506-32.786106333320404j)
54,54,(-0.5069344811095169+1.7120994739359157j)
54,55,25.87589918749677j
54,235,(-0.8749845226794337+5.679144826447645j)
55,53,25.87589918749677j
55,54,(-1.4183139792571582+9.3076854888751j)
55,55,(1.4183139792571582-35.52197496255931j)
56,56,9.906875371507827j
56,65,(2.7754143073740005-20.05170215880412j)
56,179,(-1.8715596330275228+5.761467889908257j)
56,189,(-0.9038546743464775+4.1116526362428j)
57,57,(4.182547938892862-16.922423830864457j)
57,58,(-1.27979031915411+7.896306269180858j)
57,236,(-2.9027576197387517+9.071117561683598j)
58,57,15.160648293578074j
58,58,(7.956276265666926-39.616675695951045j)
58,59,(-2.9027576197387517+9.071117561683598j)
58,60,(-3.1030391530528427+9.035319886830337j)
58,261,(-1.9504794928753317+7.09757815462968j)
59,28,(8.111493453909148-39.193906644504516j)
59,58,(-1.9504794928753317+7.09757815462968j)
59,59,(-3.2051282051282053+16.025641025641026j)
59,63,(-0.675384045529327+5.091762530748442j)
59,237,(-2.280501710376283+11.022424933485366j)
60,40,(16.930025250371962-88.66579870824307j)
60,58,(-3.1030391530528427+9.035319886830337j)
60,60,(-2.1914113531965107+6.110666273336424j)
60,61,40.983606557377044j
60,62,(-5.944517833553501+17.17305151915456j)
60,65,(-5.691056910569106+15.447154471544714j)
61,38,40.983606557377044j
61,60,(9.063960276443712-99.6926524470801j)
61,61,(-3.003003003003003+18.01801801801802j)
61,72,(-0.6918297566621875+4.869417133430012j)
61,239,(-5.369127516778523+36.241610738255034j)
62,28,(39.1540759948512-96.20153550193214j)
62,60,(-5.691056910569106+15.447154471544714j)
62,62,(-25.862068965517242+60.344827586206904j)
62,63,(-7.600950118764848+20.427553444180525j)
63,28,(52.9254831280128-245.61530019482484j)
63,59,(-7.600950118764848+20.427553444180525j)
63,62,(-2.280501710376283+11.022424933485366j)
63,63,(-10.626992561105205+30.818278427205097j)
63,64,(-1.5226885461303559+4.141634958592412j)
63,66,(-1.1200704173563394+3.3639825329355384j)
63,238,(-2.747252747252747+13.736263736263735j)
63,240,(-27.027027027027025+162.16216216216216j)
64,63,(38.565488565488565-232.23863224763224j)
64,64,(-27.027027027027025+162.16216216216216j)
64,65,27.77777777777778j
64,68,(-11.53846153846154+42.30769230769231j)
65,56,(20.012669913263217-67.68363182365154j)
65,60,(-11.53846153846154+42.30769230769231j)
65,64,(-5.944517833553501+17.17305151915456j)
65,65,(-1.8715596330275228+5.761467889908257j)
65,189,(-0.6581309082206533+2.492920106896414j)
66,63,(4.590879664205734-22.654994650535084j)
66,66,(-2.747252747252747+13.736263736263735j)
66,189,(-1.8436269169529875+8.966730914271348j)
67,39,(9.15127062912527-132.53369825627541j)
67,67,(-2.794857462269424+23.476802683063163j)
67,72,50j
67,172,(-3.1782065834279227+29.96594778660613j)
67,173,(-3.1782065834279227+29.96594778660613j)
68,64,27.77777777777778j
68,68,-27.77777777777778j
69,69,(1.923076923076923-36.153948717948715j)
69,70,20.833333333333332j
69,80,(-1.923076923076923+15.384615384615383j)
70,69,(5.851901425084639-67.10586424953415j)
70,70,(-1.923076923076923+15.384615384615383j)
70,71,20.833333333333332j
70,82,(-2.564102564102564+20.51282051282051j)
70,233,(-1.3647219379051518+10.576595018764927j)
71,17,(3.3437141741663785-43.68935114226684j)
71,70,(-1.3647219379051518+10.576595018764927j)
71,71,(-1.9789922362612264+12.17841376160755j)
71,77,21.41786249732277j
72,29,50j
72,61,(-5.369127516778523+36.241610738255034j)
72,67,(-5.369127516778523+36.241610738255034j)
72,72,(10.738255033557046-122.43672147651006j)
73,14,(5.620959832168904-14.096695173043036j)
73,30,(-1.3614522156967432+3.3902829684997333j)
73,73,(-1.3884019353481523+3.4780169693569873j)
73,75,(-2.8711056811240074+7.269395235186316j)
74,14,(4.26627168746997-15.01535729535389j)
74,30,(-2.5629839677173085+6.925509870214855j)
74,74,(-0.680923502500266+2.574741993829131j)
74,76,(-1.0223642172523963+5.559105431309905j)
75,73,(7.652824431337665-22.65275945367284j)
75,75,(-2.8711056811240074+7.269395235186316j)
75,77,(-3.4305317324185247+12.006861063464838j)
75,78,(-1.351187017795133+3.4185031550216864j)
76,74,(3.865157447291482-22.868902499530872j)
76,76,(-1.0223642172523963+5.559105431309905j)
76,83,(-1.9421912487147266+10.510682051867931j)
76,85,(-0.9006019813243591+6.825615016353037j)
77,71,21.41786249732277j
77,75,(2.4220116683326642-26.765389437932086j)
77,77,(-1.351187017795133+3.4185031550216864j)
77,78,(-1.070824650537531+1.6447558481277902j)
78,75,(17.810125175073892-46.071764593494166j)
78,77,(-1.070824650537531+1.6447558481277902j)
78,78,(-3.4305317324185247+12.006861063464838j)
78,81,(-2.7926460321154294+7.097975331626716j)
78,82,(-3.835284618490109+9.285425918449738j)
78,83,(-6.680838141512299+16.094746431825087j)
79,79,(7.28929370150913-21.347312355128985j)
79,81,(-2.152307400139267+7.659682218142685j)
79,82,(-5.136986301369863+13.6986301369863j)
80,69,20.833333333333332j
80,80,(104.39861829360564-235.29771326548152j)
80,86,(-1.525506468147425+5.308762509153039j)
80,87,(-0.3533818644427168+2.779937333616039j)
80,88,(-100+200j)
80,89,(-2.519729961015498+6.4181800893791j)
81,78,(21.229589148764518-52.137317745281976j)
81,79,(-5.136986301369863+13.6986301369863j)
81,81,(-6.680838141512299+16.094746431825087j)
81,82,(-9.411764705882353+22.352941176470587j)
82,70,20.833333333333332j
82,78,(22.63232560592468-70.86773167919702j)
82,79,(-9.411764705882353+22.352941176470587j)
82,81,(-2.152307400139267+7.659682218142685j)
82,82,(-3.835284618490109+9.285425918449738j)
82,84,(-7.232968881412952+10.765349032800675j)
83,76,(8.211678453392226-28.64794230992981j)
83,78,(-2.7926460321154294+7.097975331626716j)
83,83,(-0.9006019813243591+6.825615016353037j)
83,85,(-4.5184304399524375+14.74435196195006j)
84,82,(13.12611965210246-23.617944268295204j)
84,84,(-7.232968881412952+10.765349032800675j)
84,87,(-2.5415896487985212+7.162661737523106j)
84,232,(-3.351561121890986+5.732933497971424j)
85,76,(8.832181711264504-38.538492850993165j)
85,83,(-4.5184304399524375+14.74435196195006j)
85,85,(-1.9421912487147266+10.510682051867931j)
85,86,(-0.8502618481551483+2.166272224599104j)
85,89,(-1.521298174442191+11.156186612576066j)
86,41,(-1.521298174442191+11.156186612576066j)
86,80,(-2.519729961015498+6.4181800893791j)
86,85,(-5.5940926381740885+13.873349742671738j)
86,86,(9.635120773631776-31.430216444626904j)
87,80,(104.8698212778204-209.96447555788114j)
87,84,(-3.351561121890986+5.732933497971424j)
87,87,(-100+200j)
87,234,(-1.5182601559294213+4.267542059909725j)
88,80,(3.990297190801227-13.045011883110929j)
88,88,(-0.3533818644427168+2.779937333616039j)
88,89,(-0.6553237539830457+2.3627728010581373j)
88,91,(-1.1754196248060556+3.2206497719685925j)
88,92,(-1.8061719475694087+4.74765197646816j)
89,80,(4.956288611565296-14.355762290981565j)
89,85,(-1.8061719475694087+4.74765197646816j)
89,88,(-0.8502618481551483+2.166272224599104j)
89,89,(-1.525506468147425+5.308762509153039j)
89,90,(-0.7743483476933142+2.2030755807612605j)
90,89,(9.054913374483377-22.632942117536707j)
90,90,(-0.7743483476933142+2.2030755807612605j)
90,92,(-8.280565026790063+20.457866536775448j)
91,40,(-1.1754196248060556+3.2206497719685925j)
91,88,(-2.726177645343308+7.481138654663032j)
91,91,(3.9015972701493635-10.679788426631625j)
92,88,(8.935888780773109-29.976934115093457j)
92,90,(-8.280565026790063+20.457866536775448j)
92,92,(-0.6553237539830457+2.3627728010581373j)
92,185,6.940444049610295j
93,93,34.01360544217687j
93,99,(8.80260165782331-84.37111154503124j)
93,100,(-8.80260165782331+48.65882583074553j)
94,94,(15.63814269442808-61.24860689533257j)
94,98,(-15.611021381095053+52.23687923674114j)
94,102,(-0.1816858814626804+9.529424482717586j)
95,95,59.489815343613174j
95,96,(30.769230769230777-613.0876538461539j)
95,137,(-30.769230769230777+553.8461538461539j)
96,95,(30.795120100108075-595.790945593812j)
96,96,(-30.769230769230777+553.8461538461539j)
96,97,(-0.025889330877298816+3.4303363412420924j)
96,99,1.6225864027259453j
96,244,36.90036900369004j
97,96,(1.8053749357920434-125.10464818484579j)
97,97,36.90036900369004j
97,98,(-1.845634796860206+42.449600327784744j)
97,99,17.18213058419244j
97,242,29.498525073746315j
98,94,(0.1816858814626804-86.21566902204835j)
98,97,29.498525073746315j
98,98,-2.704895861509332j
98,243,(-0.1816858814626804+9.529424482717586j)
98,244,46.83138826967387j
99,93,(0.025889330877298816-53.00637687036488j)
99,96,17.18213058419244j
99,97,(-0.025889330877298816+3.4303363412420924j)
99,99,34.01360544217687j
100,93,(12.101556455871282-106.22599516472852j)
100,100,(-8.80260165782331+48.65882583074553j)
100,101,(-1.314060446780552+51.24835742444153j)
100,103,(-0.6704747781284318+2.5491937419204316j)
100,135,(-1.31441957313899+3.813118167621031j)
101,100,(6.2491970776955235-18.375985854782016j)
101,101,(-1.31441957313899+3.813118167621031j)
101,102,(-2.138391677882741+6.352281160769318j)
101,103,(-2.796385826673792+8.358086526391668j)
102,94,(-0.7841292244961968+25.876264408374503j)
102,101,(-15.611021381095053+52.23687923674114j)
102,102,(-2.796385826673792+8.358086526391668j)
102,138,(19.328043415463586-86.28819235366535j)
103,100,(4.353466790674579-59.51435255747158j)
103,101,(-2.138391677882741+6.352281160769318j)
103,103,(-0.6704747781284318+2.5491937419204316j)
103,104,(-1.5446003346634058+50.71437765478183j)
104,103,(12.477490626062856-135.3722711651144j)
104,104,(-1.5446003346634058+50.71437765478183j)
104,105,(-1.208017723450333+8.470766703224456j)
104,107,(-2.6068733431965687+18.21425790441239j)
104,110,(-1.98019801980198+19.801980198019802j)
104,135,(-0.6854655003136524+5.84376648752245j)
104,136,(-0.9300738155105579+8.944883825692845j)
104,147,(-3.5222618891263595+24.178238391460603j)
105,104,(11.279780266496434-87.29974678550835j)
105,105,(-3.5222618891263595+24.178238391460603j)
105,106,(-1.7538123123569453+17.15168990220267j)
105,112,(-4.249893752656184+29.142128589642404j)
105,146,(-1.7538123123569453+17.15168990220267j)
106,105,(9.9016671260754-80.72232276069214j)
106,106,(-1.7538123123569453+17.15168990220267j)
106,108,(-6.8556361239288055+50.88991430454845j)
106,111,(-1.29221868978965+12.806218553941019j)
107,104,(8.254083546524225-75.02654319369758j)
107,107,(-0.9300738155105579+8.944883825692845j)
107,108,(-5.9936638410822844+53.08673687815738j)
107,111,(-1.3303458899313823+13.163422489847362j)
108,106,51.81347150259067j
108,107,(17.19447210072231-337.69100271531823j)
108,108,(-1.3303458899313823+13.163422489847362j)
108,109,(-1.29221868978965+12.806218553941019j)
108,110,67.8849756971787j
108,128,52.799425542250106j
108,129,(-1.2565647453039919+12.630086670747817j)
108,145,(-1.2439181848241985+12.486419247665685j)
108,146,(-6.178672675728719+59.96947008795522j)
108,262,(-5.892751915144372+60.40070713022981j)
109,6,52.799425542250106j
109,108,(-20+140j)
109,109,(20-195.54855555555554j)
110,104,(7.139137045435051-88.6199427428287j)
110,108,(-5.892751915144372+60.40070713022981j)
110,110,(-0.6854655003136524+5.84376648752245j)
110,148,(-0.5889656114758772+23.676417581330263j)
111,106,(39.82039235402381-390.42285676418726j)
111,107,(-5.9936638410822844+53.08673687815738j)
111,111,(-6.8556361239288055+50.88991430454845j)
111,115,(-1.9598236158745712+98.97109260166584j)
111,146,(-5.9936638410822844+53.08673687815738j)
111,147,(-6.8556361239288055+50.88991430454845j)
111,149,(-12.161968808127055+83.70296179710974j)
112,105,(11.81189718959159-88.20379777021304j)
112,112,(-4.249893752656184+29.142128589642404j)
112,113,(-2.6588129422833067+25.974557205383075j)
112,162,(-4.903190494652101+33.410111975187576j)
113,112,(7.1987935319115035-48.84366353796349j)
113,113,(-4.903190494652101+33.410111975187576j)
113,114,(-2.295603037259403+15.716051562775913j)
114,113,(7.450570097858801-50.91869166126314j)
114,114,(-2.295603037259403+15.716051562775913j)
114,115,(-3.607410652168311+25.12303847045788j)
114,130,(-1.5475564084310875+11.018601628029343j)
115,111,(-0.898581278404673+26.542708531338025j)
115,114,(113.67318384707627-848.214261225401j)
115,115,(-1.5475564084310875+11.018601628029343j)
115,118,(-12.161968808127055+83.70296179710974j)
115,141,(-42.337002540220155+287.89161727349705j)
115,159,(-3.0634573304157544+66.0831509846827j)
115,164,(-42.337002540220155+287.89161727349705j)
115,166,(-11.345586566825505+86.22645790787384j)
116,116,(-0.9799118079372856+49.48554630083292j)
116,159,(-0.9799118079372856+49.48554630083292j)
116,166,(1.9598236158745712-98.97109260166584j)
117,117,59.880239520958085j
117,150,(-1.6640319494134284+72.66272845771971j)
117,160,(2.7939155648870306-140.32233247357553j)
117,263,(-1.0466820180029306+4.186728072011722j)
118,115,(31.518956697930165-224.22633466741968j)
118,118,(-11.345586566825505+86.22645790787384j)
118,119,(-16.069221260815823+110.0123609394314j)
118,120,(-0.39330227934354706+2.8086125960483974j)
118,123,(-0.45882029193561447+3.234149546178715j)
118,124,(-0.40452287693558364+2.9120460948632076j)
118,125,(-1.1651723841879977+8.677468019084298j)
118,160,(-1.6823310378860954+11.720239563939796j)
119,118,(2.932612809125061-33.24485932545124j)
119,119,(-1.6823310378860954+11.720239563939796j)
119,124,(-0.6759033078074225+16.98207060866149j)
119,152,(-0.5570476093851993+4.3396114449355565j)
120,118,(3.957140351282188-45.38085813080931j)
120,120,(-1.1651723841879977+8.677468019084298j)
120,121,(-0.9654839488293506+20.033791938209028j)
120,153,(-1.82648401826484+17.35159817351598j)
121,120,(5.608607720901967-81.0796012940655j)
121,121,(-1.82648401826484+17.35159817351598j)
121,122,(-0.9862287194127328+28.145450377086448j)
121,123,11.598842435524936j
121,126,(-1.5075794446884536+10.790470198596884j)
121,127,(-1.2434635267278342+12.815964082141544j)
122,53,11.598842435524936j
122,121,(-20+140j)
122,122,(20-151.9983019207683j)
123,118,(6.499834407977674-93.29949775888795j)
123,121,(-1.2434635267278342+12.815964082141544j)
123,123,(-0.40452287693558364+2.9120460948632076j)
123,124,(-1.5083411264291533+54.90361700202118j)
123,127,(-0.9353633865303379+6.483183839666701j)
123,158,(-2.4081434913547652+16.658686740195314j)
124,118,(6.238794789309407-43.183020771082866j)
124,119,(-2.4081434913547652+16.658686740195314j)
124,123,(-0.5570476093851993+4.3396114449355565j)
124,124,(-0.45882029193561447+3.234149546178715j)
124,125,(-2.814783396633828+19.433573039773275j)
125,118,(-2.814783396633828+19.433573039773275j)
125,124,(-0.39330227934354706+2.8086125960483974j)
125,125,(3.208085675977375-21.936185635821673j)
126,121,(-0.9862287194127328+28.145450377086448j)
126,126,(3.748488303810373-34.983819671943436j)
126,156,(-0.7953265659608815+2.273438958425014j)
126,157,(-2.0098339677312125+5.8642574278352395j)
127,121,(-0.9353633865303379+6.483183839666701j)
127,123,(-1.5075794446884536+10.790470198596884j)
127,127,(2.4429428312187915-17.094654038263585j)
128,2,67.8849756971787j
128,108,(-20+140j)
128,128,(20-211.42857142857144j)
129,108,(6.768556834867431-83.07992912619275j)
129,129,(-6.178672675728719+59.96947008795522j)
129,148,(-0.6193783670956481+24.279631990149404j)
130,114,(5.073250171629739-34.81551598961544j)
130,130,(-3.607410652168311+25.12303847045788j)
130,131,(-1.4658395194614273+10.23947751915756j)
