fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
30,265,6e-05,0.00046,0.0,9900.0,0.0,75.0,1.0082,0.0,1.0,-360.0,360.0
265,269,0.0008,0.00348,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
265,270,0.02439,0.43682,0.0,9900.0,0.0,0.0,0.9668,0.0,1.0,-360.0,360.0
265,272,0.03624,0.64898,0.0,9900.0,0.0,0.0,0.9796,0.0,1.0,-360.0,360.0
269,291,0.01578,0.37486,0.0,9900.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0
269,292,0.01578,0.37486,0.0,9900.0,0.0,0.0,0.9391,0.0,1.0,-360.0,360.0
269,293,0.01602,0.38046,0.0,9900.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0
269,294,0.0,0.152,0.0,9900.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0
269,295,0.0,0.8,0.0,9900.0,0.0,0.0,1.0435,0.0,1.0,-360.0,360.0
270,271,0.05558,0.24666,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
270,267,0.11118,0.49332,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
270,267,0.11118,0.49332,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
272,266,0.07622,0.43286,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
272,266,0.07622,0.43286,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
266,273,0.0537,0.07026,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
273,275,1.1068,0.95278,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
273,274,0.44364,2.8152,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
266,276,0.50748,3.2202,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
275,277,0.66688,3.944,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
275,278,0.6113,3.6152,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
271,296,0.4412,2.9668,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
271,297,0.30792,2.057,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
271,267,0.0558,0.24666,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
267,279,0.73633,4.6724,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,280,0.76978,4.8846,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,281,0.75732,4.8056,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,290,0.07378,0.06352,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
290,268,0.03832,0.02894,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
268,287,0.36614,2.456,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
268,288,1.0593,5.4536,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
268,289,0.1567,1.6994,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,282,0.13006,1.3912,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,283,0.54484,3.4572,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,284,0.15426,1.6729,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,285,0.3849,2.5712,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
267,286,0.4412,2.9668,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
272,298,0.23552,0.99036,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
293,299,0.0,0.75,0.0,9900.0,0.0,0.0,0.9583,0.0,1.0,-360.0,360.0
0,4,0.001,0.006,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1,5,0.001,0.009,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1,7,0.006,0.027,0.054,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2,6,0.0,0.003,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2,17,0.008,0.069,0.139,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2,128,0.001,0.007,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
3,15,0.002,0.019,1.127,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4,8,0.006,0.029,0.018,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6,11,0.001,0.009,0.07,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
6,109,0.001,0.007,0.014,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
7,10,0.013,0.0595,0.033,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
7,13,0.013,0.042,0.081,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
8,10,0.006,0.027,0.013,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
10,12,0.008,0.034,0.018,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
11,19,0.002,0.015,0.118,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
12,18,0.006,0.034,0.016,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
13,14,0.014,0.042,0.097,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
14,30,0.065,0.248,0.121,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
14,73,0.099,0.248,0.035,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
14,74,0.096,0.363,0.048,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
15,35,0.002,0.022,1.28,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
17,19,0.002,0.018,0.036,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
17,71,0.013,0.08,0.151,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
18,20,0.016,0.033,0.015,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
18,25,0.069,0.186,0.098,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
19,22,0.004,0.034,0.28,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
20,21,0.052,0.111,0.05,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
21,23,0.019,0.039,0.018,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
22,230,0.007,0.068,0.134,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
23,24,0.036,0.071,0.034,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
24,25,0.045,0.12,0.065,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
24,231,0.043,0.13,0.014,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
26,27,0.0,0.063,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
26,31,0.0025,0.012,0.013,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
26,33,0.006,0.029,0.02,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
26,34,0.007,0.043,0.026,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
27,35,0.001,0.008,0.042,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
28,59,0.012,0.06,0.008,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
28,62,0.006,0.014,0.002,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
28,63,0.01,0.029,0.003,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
29,72,0.004,0.027,0.043,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
30,31,0.008,0.047,0.008,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
30,33,0.022,0.064,0.007,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
30,34,0.01,0.036,0.02,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
30,42,0.017,0.081,0.048,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
30,73,0.102,0.254,0.033,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
30,74,0.047,0.127,0.016,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
31,34,0.008,0.037,0.02,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
31,36,0.032,0.087,0.04,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
32,35,0.0006,0.0064,0.404,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
33,41,0.026,0.154,0.022,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
34,35,0.0,0.029,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
34,42,0.065,0.191,0.02,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
34,43,0.031,0.089,0.036,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
35,39,0.002,0.014,0.806,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
36,37,0.026,0.072,0.035,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
36,41,0.095,0.262,0.032,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
36,45,0.013,0.039,0.016,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
37,40,0.027,0.084,0.039,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
37,46,0.028,0.084,0.037,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
38,51,0.007,0.041,0.312,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
38,61,0.009,0.054,0.411,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
39,67,0.005,0.042,0.69,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
40,60,0.052,0.145,0.073,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
40,91,0.043,0.118,0.013,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
41,86,0.025,0.062,0.007,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
42,43,0.031,0.094,0.043,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
43,44,0.037,0.109,0.049,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
44,47,0.027,0.08,0.036,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
45,46,0.025,0.073,0.035,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
46,47,0.035,0.103,0.047,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
47,48,0.065,0.169,0.082,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
48,49,0.046,0.08,0.036,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
48,54,0.159,0.537,0.071,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
49,50,0.009,0.026,0.005,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
50,52,0.002,0.013,0.015,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
51,53,0.009,0.065,0.485,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
53,55,0.016,0.105,0.203,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
53,122,0.001,0.007,0.013,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
54,235,0.0265,0.172,0.026,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
56,189,0.051,0.232,0.028,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
56,65,0.051,0.157,0.023,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
57,58,0.032,0.1,0.062,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
57,236,0.02,0.1234,0.028,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
58,59,0.036,0.131,0.068,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
58,60,0.034,0.099,0.047,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
59,63,0.018,0.087,0.011,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
59,237,0.0256,0.193,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
60,62,0.021,0.057,0.03,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
60,65,0.018,0.052,0.018,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
61,72,0.004,0.027,0.05,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
61,239,0.0286,0.2013,0.379,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
62,63,0.016,0.043,0.004,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
63,64,0.001,0.006,0.007,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
63,66,0.014,0.07,0.038,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
63,238,0.0891,0.2676,0.029,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
63,240,0.0782,0.2127,0.022,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
64,65,0.006,0.022,0.011,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
64,68,0.0,0.036,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
65,189,0.099,0.375,0.051,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
66,189,0.022,0.107,0.058,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
67,172,0.0035,0.033,0.53,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
67,173,0.0035,0.033,0.53,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
69,70,0.008,0.064,0.128,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
70,71,0.012,0.093,0.183,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
70,233,0.006,0.048,0.092,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
73,75,0.047,0.119,0.014,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
74,76,0.032,0.174,0.024,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
75,77,0.1,0.253,0.031,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
75,78,0.022,0.077,0.039,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
76,83,0.019,0.144,0.017,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
76,85,0.017,0.092,0.012,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
77,78,0.278,0.427,0.043,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
78,81,0.022,0.053,0.007,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
78,82,0.038,0.092,0.012,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
78,83,0.048,0.122,0.015,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
79,81,0.024,0.064,0.007,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
79,82,0.034,0.121,0.015,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
80,86,0.053,0.135,0.017,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
80,87,0.002,0.004,0.002,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
80,88,0.045,0.354,0.044,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
80,89,0.05,0.174,0.022,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
81,82,0.016,0.038,0.004,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
82,84,0.043,0.064,0.027,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
83,85,0.019,0.062,0.008,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
84,87,0.076,0.13,0.044,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
84,232,0.044,0.124,0.015,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
85,86,0.012,0.088,0.011,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
85,89,0.157,0.4,0.047,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
87,234,0.074,0.208,0.026,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
88,89,0.07,0.184,0.021,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
88,91,0.1,0.274,0.031,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
88,92,0.109,0.393,0.036,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
89,90,0.142,0.404,0.05,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
90,92,0.017,0.042,0.006,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
93,100,0.0036,0.0199,0.004,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
94,98,0.002,0.1049,0.001,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
95,96,0.0001,0.0018,0.017,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
96,97,0.0,0.0271,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
96,244,0.0,0.6163,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
244,98,0.0,-0.3697,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
96,99,0.0022,0.2915,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
97,98,0.0,0.0339,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
97,99,0.0,0.0582,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
100,101,0.0808,0.2344,0.029,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
100,103,0.0965,0.3669,0.054,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
101,102,0.036,0.1076,0.117,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
101,103,0.0476,0.1414,0.149,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
103,104,0.0006,0.0197,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
104,105,0.0059,0.0405,0.25,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
104,107,0.0115,0.1106,0.185,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
104,110,0.0198,0.1688,0.321,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
104,135,0.005,0.05,0.33,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
104,136,0.0077,0.0538,0.335,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
104,147,0.0165,0.1157,0.171,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
105,106,0.0059,0.0577,0.095,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
105,112,0.0049,0.0336,0.208,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
105,146,0.0059,0.0577,0.095,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
106,108,0.0078,0.0773,0.126,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
106,111,0.0026,0.0193,0.03,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
107,108,0.0076,0.0752,0.122,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
107,111,0.0021,0.0186,0.03,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
108,110,0.0016,0.0164,0.026,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
108,129,0.0017,0.0165,0.026,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
108,145,0.0079,0.0793,0.127,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
108,146,0.0078,0.0784,0.125,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
111,115,0.0017,0.0117,0.289,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
111,146,0.0026,0.0193,0.03,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
